ProfileID;ActionTime;SiteTarget;Delivery-24;Open-24;Click-24;Delivery-3Day;Open-3Day;Click-3Day;Delivery-3DMY;Open-3DMY;Click-3DMY;ActionDay;PeriodDay;AllDay
6728657524697537800;1593725106;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725106;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725113;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725113;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725117;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725117;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725119;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725119;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725120;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725120;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725123;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725123;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725125;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725126;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725130;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725130;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725133;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725133;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725135;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725138;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725138;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725141;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725142;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725143;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725143;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725144;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725144;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593694935;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593670796;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593670801;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725341;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725342;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725358;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725359;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725366;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725366;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725464;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725464;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725490;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725491;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725501;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725502;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725515;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725515;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725556;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593725557;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593691385;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593691446;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593730360;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593685836;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593689744;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593702129;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593702149;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593739598;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593679274;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593679295;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593689887;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593685900;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593692110;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593691568;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593699384;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593674370;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593686155;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593692215;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593692226;False;0;0;0;0;0;0;428;97;19;116;0;0
-1302937073478726516;1593692252;True;0;0;0;0;0;0;29;0;0;0;8;81
7847078387601321400;1593692267;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593735077;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593691796;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593674409;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593699614;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593686393;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593686420;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593686460;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593686466;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593674944;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593740831;True;0;0;0;0;0;0;479;232;0;232;9;80
6712545061984490778;1593740857;True;0;0;0;0;0;0;59;46;0;46;9;80
6728657524697537800;1593692875;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593675211;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593799157;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593795248;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593799281;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593761820;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593773470;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593769635;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593769734;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593762106;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593777161;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593777163;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593777212;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593781053;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593826211;True;0;0;0;0;0;0;335;103;22;125;9;80
6712545061984490778;1593832481;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593773631;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593773635;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593773658;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593773669;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593769918;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593769975;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593769993;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593803602;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593791159;False;0;0;0;0;0;0;428;97;19;116;0;0
6712545061984490778;1593826602;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593808054;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593800057;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593800058;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593773816;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593773849;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593766152;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593795909;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593751200;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593762365;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593774018;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593796265;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593770299;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593770342;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593800478;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593758315;False;0;0;0;0;0;0;428;97;19;116;0;0
6712545061984490778;1593781694;False;0;0;0;0;0;0;0;0;0;0;0;0
6712545061984490778;1593781813;False;0;0;0;0;0;0;0;0;0;0;0;0
6728657524697537800;1593770371;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593784781;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593774366;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593774451;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593762768;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593766876;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593800844;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593834329;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593796869;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593752222;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593778537;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593758494;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593781966;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593756131;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593770887;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593752519;False;0;0;0;0;0;0;428;97;19;116;0;0
-1302937073478726516;1593778645;True;0;0;0;0;0;0;29;0;0;0;8;81
7847078387601321400;1593778707;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593782134;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593771097;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593767099;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593752742;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593809439;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593809555;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593801327;True;0;0;0;0;0;0;479;232;0;232;9;80
6712545061984490778;1593828659;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593782313;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593774858;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593774920;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593774940;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593774978;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593785987;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593767342;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593771440;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593801568;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593801681;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593792781;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593758998;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593759117;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593775034;True;0;0;0;0;0;0;335;103;22;125;9;80
-1302937073478726516;1593775055;True;0;0;0;0;0;0;29;0;0;0;8;81
7847078387601321400;1593753303;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593763670;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593801801;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593759237;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593782859;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593767767;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593767770;True;0;0;0;0;0;0;479;232;0;232;9;80
6712545061984490778;1593823591;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593759395;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593759418;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593757129;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593779550;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593779551;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593783039;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593763982;True;0;0;0;0;0;0;479;232;0;232;9;80
6712545061984490778;1593830075;True;0;0;0;0;0;0;59;46;0;46;9;80
6728657524697537800;1593793562;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593786941;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593779922;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593779979;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593806188;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593757596;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593768122;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593806429;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593772255;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593772334;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593787559;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593831406;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593797833;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593797838;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593776164;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593776164;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593776177;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593776194;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593780510;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593794409;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593788028;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593760962;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593797898;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593789417;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593783890;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593788104;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593788145;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593811061;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593802404;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593765296;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593761323;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593761335;True;0;0;0;0;0;0;479;232;0;232;9;80
6712545061984490778;1593776530;True;0;0;0;0;0;0;59;46;0;46;9;80
6728657524697537800;1593776618;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593761519;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593765432;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593798435;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593789843;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593790022;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593773008;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593802587;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593768962;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593795007;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593795034;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593784380;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593784386;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593784431;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593784455;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593773165;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593790257;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593773343;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593769276;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593803122;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593803182;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593798983;True;0;0;0;0;0;0;479;232;0;232;9;80
6712545061984490778;1593853537;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593920253;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593901969;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593906491;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593882089;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593864839;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593864902;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593906831;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593916095;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593868536;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593861626;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593849980;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593911526;True;0;0;0;0;0;0;479;232;0;232;9;80
-1302937073478726516;1593865052;True;0;0;0;0;0;0;29;0;0;0;8;81
6728657524697537800;1593902445;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593896637;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593887126;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593861767;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593861822;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593858196;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593911650;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593873352;True;0;0;0;0;0;0;479;232;0;232;9;80
6712545061984490778;1593865293;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593865303;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593846409;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593896997;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593869006;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593907434;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593907471;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593907477;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593911897;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593921219;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593907513;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593897403;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593865472;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593865482;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593912200;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593873792;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593873837;True;0;0;0;0;0;0;479;232;0;232;9;80
6712545061984490778;1593846920;True;0;0;0;0;0;0;59;46;0;46;9;80
6728657524697537800;1593846955;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593865571;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593865582;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593888225;False;0;0;0;0;0;0;428;97;19;116;0;0
-1302937073478726516;1593862375;True;0;0;0;0;0;0;29;0;0;0;8;81
6728657524697537800;1593851103;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593912311;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593903848;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593903887;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593851357;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593908294;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593897779;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593921877;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593855808;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593862486;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593904087;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593908534;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593859221;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593878588;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593883331;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593908956;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593866001;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593862774;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593859466;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593904677;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593909061;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593909257;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593848167;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593866043;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593866199;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593856215;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593856260;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593879305;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593848339;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593889187;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593889231;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593874856;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593898921;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593918124;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593859844;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593859902;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593856477;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593870618;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593852802;True;0;0;0;0;0;0;335;103;22;125;9;80
